date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-03-31,WY,109.0,1999.0,,,17.0,,,,,26.0,2020-03-31T20:00:00Z,0.0,17.0,2108.0,2108.0,2108.0,56,0.0,0.0,159.0,15.0,174.0
2020-03-30,AK,114.0,3540.0,,,7.0,,,,,,2020-03-30T20:00:00Z,3.0,7.0,3654.0,3654.0,3654.0,02,1.0,1.0,308.0,12.0,320.0
2020-03-30,AL,859.0,5694.0,,,,,,,,,2020-03-30T20:00:00Z,6.0,,6553.0,6553.0,6553.0,01,2.0,0.0,1510.0,53.0,1563.0
2020-03-30,AR,473.0,5262.0,,62.0,,,,21.0,,29.0,2020-03-30T20:00:00Z,7.0,,5735.0,5735.0,5735.0,05,1.0,0.0,2235.0,47.0,2282.0
2020-03-30,AS,,,,,,,,,,,2020-03-30T20:00:00Z,0.0,,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
2020-03-30,AZ,1157.0,15602.0,,,,,,,,,2020-03-30T20:00:00Z,20.0,,16759.0,16759.0,16759.0,04,3.0,0.0,2649.0,238.0,2887.0
2020-03-30,CA,6447.0,20549.0,64400.0,1432.0,,597.0,,,,,2020-03-30T20:00:00Z,133.0,,91396.0,26996.0,26996.0,06,10.0,0.0,0.0,739.0,739.0
2020-03-30,CO,2627.0,12737.0,,358.0,414.0,,,,,,2020-03-30T20:00:00Z,51.0,414.0,15364.0,15364.0,15364.0,08,7.0,140.0,1522.0,566.0,2088.0
2020-03-30,CT,2571.0,12029.0,,517.0,,,,,,,2020-03-30T20:00:00Z,36.0,,14600.0,14600.0,14600.0,09,2.0,0.0,2122.0,578.0,2700.0
2020-03-30,DC,401.0,2682.0,2.0,,,,,,,106.0,2020-03-30T20:00:00Z,9.0,,3085.0,3083.0,3083.0,11,4.0,0.0,213.0,59.0,272.0
2020-03-30,DE,264.0,2216.0,,45.0,,,,,,9.0,2020-03-30T20:00:00Z,6.0,,2480.0,2480.0,2480.0,10,0.0,0.0,2180.0,32.0,2212.0
2020-03-30,FL,5473.0,48225.0,,,652.0,,,,,,2020-03-30T20:00:00Z,63.0,652.0,53698.0,53698.0,53698.0,12,7.0,58.0,9155.0,1227.0,10382.0
2020-03-30,GA,2809.0,9915.0,,,707.0,,,,,,2020-03-30T20:00:00Z,87.0,707.0,12724.0,12724.0,12724.0,13,7.0,41.0,2.0,158.0,160.0
2020-03-30,GU,58.0,352.0,,19.0,,2.0,,,,7.0,2020-03-30T20:00:00Z,1.0,,410.0,410.0,410.0,66,0.0,0.0,18.0,2.0,20.0
2020-03-30,HI,175.0,7825.0,,,12.0,,,,,,2020-03-30T20:00:00Z,,12.0,8000.0,8000.0,8000.0,15,0.0,0.0,976.0,24.0,1000.0
2020-03-30,IA,424.0,6162.0,,51.0,74.0,,,,,23.0,2020-03-30T20:00:00Z,6.0,74.0,6586.0,6586.0,6586.0,19,2.0,6.0,1149.0,88.0,1237.0
2020-03-30,ID,310.0,4396.0,,,39.0,,,,,,2020-03-30T20:00:00Z,6.0,39.0,4706.0,4706.0,4706.0,16,1.0,3.0,375.0,49.0,424.0
2020-03-30,IL,5057.0,25389.0,,,,,,,,,2020-03-30T20:00:00Z,73.0,,30446.0,30446.0,30446.0,17,8.0,0.0,2223.0,461.0,2684.0
2020-03-30,IN,1786.0,9872.0,,,,,,,,,2020-03-30T20:00:00Z,35.0,,11658.0,11658.0,11658.0,18,3.0,0.0,1556.0,272.0,1828.0
2020-03-30,KS,368.0,4554.0,,,66.0,,,,,,2020-03-30T20:00:00Z,8.0,66.0,4922.0,4922.0,4922.0,20,2.0,11.0,360.0,49.0,409.0
2020-03-30,KY,439.0,5579.0,,,,,,,,,2020-03-30T20:00:00Z,9.0,,6018.0,6018.0,6018.0,21,0.0,0.0,432.0,45.0,477.0
2020-03-30,LA,4025.0,30008.0,,1185.0,,,,385.0,,,2020-03-30T20:00:00Z,185.0,,34033.0,34033.0,34033.0,22,34.0,0.0,5677.0,485.0,6162.0
2020-03-30,MA,5653.0,37166.0,,,453.0,,,,,,2020-03-30T20:00:00Z,124.0,453.0,42819.0,42819.0,42819.0,25,25.0,54.0,2932.0,797.0,3729.0
2020-03-30,MD,1413.0,13316.0,,,353.0,,,,,,2020-03-30T20:00:00Z,15.0,353.0,14729.0,14729.0,14729.0,24,5.0,76.0,962.0,174.0,1136.0
2020-03-30,ME,275.0,3394.0,,,49.0,,,,,41.0,2020-03-30T20:00:00Z,3.0,49.0,3669.0,3669.0,3669.0,23,0.0,49.0,0.0,22.0,22.0
2020-03-30,MI,10901.0,21183.0,,,,,,,,,2020-03-30T20:00:00Z,184.0,,32084.0,32084.0,32084.0,26,52.0,0.0,5507.0,891.0,6398.0
2020-03-30,MN,576.0,18246.0,,56.0,92.0,24.0,24.0,,,,2020-03-30T20:00:00Z,10.0,92.0,18822.0,18822.0,18822.0,27,1.0,17.0,1092.0,73.0,1165.0
2020-03-30,MO,1031.0,13204.0,,,,,,,,,2020-03-30T20:00:00Z,13.0,,14235.0,14235.0,14235.0,29,3.0,0.0,1657.0,193.0,1850.0
2020-03-30,MP,2.0,,,,,,,,,,2020-03-30T20:00:00Z,,,2.0,2.0,2.0,69,0.0,0.0,0.0,0.0,0.0
2020-03-30,MS,847.0,2989.0,,,195.0,,,,,,2020-03-30T20:00:00Z,16.0,195.0,3836.0,3836.0,3836.0,28,2.0,-40.0,429.0,89.0,518.0
2020-03-30,MT,171.0,4143.0,,,10.0,,,,,,2020-03-30T20:00:00Z,4.0,10.0,4314.0,4314.0,4314.0,30,3.0,2.0,0.0,17.0,17.0
2020-03-30,NC,1307.0,19557.0,,137.0,,,,,,,2020-03-30T20:00:00Z,6.0,,20864.0,20864.0,20864.0,37,2.0,0.0,1652.0,267.0,1919.0
2020-03-30,ND,109.0,3728.0,,,19.0,,,,,19.0,2020-03-30T20:00:00Z,2.0,19.0,3837.0,3837.0,3837.0,38,1.0,2.0,373.0,11.0,384.0
2020-03-30,NE,145.0,2584.0,5.0,,,,,,,,2020-03-30T20:00:00Z,2.0,,2734.0,2729.0,2729.0,31,0.0,0.0,616.0,37.0,653.0
2020-03-30,NH,314.0,5386.0,144.0,,45.0,,,,,,2020-03-30T20:00:00Z,3.0,45.0,5844.0,5700.0,5700.0,33,1.0,12.0,862.0,100.0,962.0
2020-03-30,NJ,16636.0,25224.0,,2000.0,,,,,,,2020-03-30T20:00:00Z,198.0,,41860.0,41860.0,41860.0,34,37.0,0.0,3008.0,3250.0,6258.0
2020-03-30,NM,237.0,10942.0,,22.0,,,,,,26.0,2020-03-30T20:00:00Z,2.0,,11179.0,11179.0,11179.0,35,0.0,0.0,173.0,0.0,173.0
2020-03-30,NV,1008.0,10207.0,,,,,,,,,2020-03-30T20:00:00Z,15.0,,11215.0,11215.0,11215.0,32,1.0,0.0,1795.0,270.0,2065.0
2020-03-30,NY,66497.0,119971.0,,9517.0,13721.0,2352.0,,,,4204.0,2020-03-30T20:00:00Z,1218.0,13721.0,186468.0,186468.0,186468.0,36,253.0,1646.0,7124.0,6984.0,14108.0
2020-03-30,OH,1933.0,25342.0,,,475.0,,163.0,,,,2020-03-30T20:00:00Z,39.0,475.0,27275.0,27275.0,27275.0,39,10.0,72.0,6330.0,280.0,6610.0
2020-03-30,OK,481.0,1207.0,,,153.0,103.0,,,,,2020-03-30T20:00:00Z,17.0,153.0,1688.0,1688.0,1688.0,40,1.0,13.0,2.0,52.0,54.0
2020-03-30,OR,606.0,12277.0,,132.0,140.0,,,39.0,,,2020-03-30T20:00:00Z,16.0,140.0,12883.0,12883.0,12883.0,41,3.0,11.0,1399.0,58.0,1457.0
2020-03-30,PA,4087.0,33777.0,,,386.0,,,,,,2020-03-30T20:00:00Z,49.0,386.0,37864.0,37864.0,37864.0,42,11.0,33.0,3716.0,693.0,4409.0
2020-03-30,PR,174.0,931.0,794.0,,,,,,,,2020-03-30T20:00:00Z,6.0,,1899.0,1105.0,1105.0,72,1.0,0.0,90.0,47.0,137.0
2020-03-30,RI,402.0,3187.0,,41.0,,9.0,,6.0,,,2020-03-30T20:00:00Z,4.0,,3589.0,3589.0,3589.0,44,1.0,0.0,347.0,108.0,455.0
2020-03-30,SC,925.0,4160.0,,,129.0,,,,,,2020-03-30T20:00:00Z,18.0,129.0,5085.0,5085.0,5085.0,45,2.0,0.0,1145.0,151.0,1296.0
2020-03-30,SD,101.0,3478.0,0.0,,,,,,,34.0,2020-03-30T20:00:00Z,1.0,,3579.0,3579.0,3579.0,46,0.0,0.0,351.0,11.0,362.0
2020-03-30,TN,1834.0,21470.0,,,148.0,,,,,,2020-03-30T20:00:00Z,13.0,148.0,23304.0,23304.0,23304.0,47,6.0,15.0,2433.0,297.0,2730.0
2020-03-30,TX,2877.0,33003.0,,,,,,,,38.0,2020-03-30T20:00:00Z,34.0,,35880.0,35880.0,35880.0,48,0.0,0.0,9795.0,325.0,10120.0
2020-03-30,UT,806.0,15197.0,,,,,,,,,2020-03-30T20:00:00Z,4.0,,16003.0,16003.0,16003.0,49,2.0,0.0,1923.0,87.0,2010.0
2020-03-30,VA,1020.0,11018.0,,,136.0,,,,,,2020-03-30T20:00:00Z,25.0,136.0,12038.0,12038.0,12038.0,51,3.0,24.0,1299.0,130.0,1429.0
2020-03-30,VI,30.0,126.0,24.0,,,,,,,,2020-03-30T20:00:00Z,,,180.0,156.0,156.0,78,0.0,0.0,3.0,7.0,10.0
2020-03-30,VT,256.0,3674.0,,,18.0,,,,,,2020-03-30T20:00:00Z,12.0,18.0,3930.0,3930.0,3930.0,50,0.0,0.0,208.0,21.0,229.0
2020-03-30,WA,5589.0,74258.0,,,,,,,,,2020-03-30T20:00:00Z,248.0,,79847.0,79847.0,79847.0,53,11.0,0.0,4470.0,468.0,4938.0
2020-03-30,WI,1221.0,15856.0,,,,,,,,,2020-03-30T20:00:00Z,14.0,,17077.0,17077.0,17077.0,55,1.0,0.0,-694.0,109.0,-585.0
2020-03-30,WV,126.0,2984.0,0.0,,1.0,,,,,,2020-03-30T20:00:00Z,1.0,1.0,3110.0,3110.0,3110.0,54,1.0,0.0,279.0,13.0,292.0
2020-03-30,WY,94.0,1840.0,,,17.0,,,,,24.0,2020-03-30T20:00:00Z,0.0,17.0,1934.0,1934.0,1934.0,56,0.0,2.0,286.0,8.0,294.0
2020-03-29,AK,102.0,3232.0,,,6.0,,,,,,2020-03-29T20:00:00Z,2.0,6.0,3334.0,3334.0,3334.0,02,0.0,1.0,396.0,17.0,413.0
2020-03-29,AL,806.0,4184.0,,,,,,,,,2020-03-29T20:00:00Z,4.0,,4990.0,4990.0,4990.0,01,1.0,0.0,0.0,110.0,110.0
2020-03-29,AR,426.0,3027.0,,43.0,,,,16.0,,28.0,2020-03-29T20:00:00Z,6.0,,3453.0,3453.0,3453.0,05,1.0,0.0,89.0,22.0,111.0
2020-03-29,AS,,,,,,,,,,,2020-03-29T20:00:00Z,0.0,,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
2020-03-29,AZ,919.0,12953.0,,,,,,,,,2020-03-29T20:00:00Z,17.0,,13872.0,13872.0,13872.0,04,2.0,0.0,5498.0,46.0,5544.0
2020-03-29,CA,5708.0,20549.0,64400.0,1034.0,,410.0,,,,,2020-03-29T20:00:00Z,123.0,,90657.0,26257.0,26257.0,06,22.0,0.0,0.0,1065.0,1065.0
2020-03-29,CO,2061.0,11215.0,,332.0,274.0,,,,,,2020-03-29T20:00:00Z,44.0,274.0,13276.0,13276.0,13276.0,08,13.0,35.0,1273.0,327.0,1600.0
2020-03-29,CT,1993.0,9907.0,,404.0,,,,,,,2020-03-29T20:00:00Z,34.0,,11900.0,11900.0,11900.0,09,7.0,0.0,2798.0,702.0,3500.0
2020-03-29,DC,342.0,2469.0,1.0,,,,,,,66.0,2020-03-29T20:00:00Z,5.0,,2812.0,2811.0,2811.0,11,1.0,0.0,258.0,38.0,296.0
2020-03-29,DE,232.0,36.0,,33.0,,,,,,9.0,2020-03-29T20:00:00Z,6.0,,268.0,268.0,268.0,10,3.0,0.0,0.0,18.0,18.0
2020-03-29,FL,4246.0,39070.0,,,594.0,,,,,,2020-03-29T20:00:00Z,56.0,594.0,43316.0,43316.0,43316.0,12,2.0,68.0,3704.0,483.0,4187.0
2020-03-29,GA,2651.0,9913.0,,,666.0,,,,,,2020-03-29T20:00:00Z,80.0,666.0,12564.0,12564.0,12564.0,13,11.0,49.0,1228.0,285.0,1513.0
2020-03-29,GU,56.0,334.0,,15.0,,,,,,7.0,2020-03-29T20:00:00Z,1.0,,390.0,390.0,390.0,66,0.0,0.0,35.0,1.0,36.0
2020-03-29,HI,151.0,6849.0,,,12.0,,,,,,2020-03-29T20:00:00Z,,12.0,7000.0,7000.0,7000.0,15,0.0,4.0,2492.0,31.0,2523.0
2020-03-29,IA,336.0,5013.0,,51.0,68.0,,,,,17.0,2020-03-29T20:00:00Z,4.0,68.0,5349.0,5349.0,5349.0,19,1.0,7.0,638.0,38.0,676.0
2020-03-29,ID,261.0,4021.0,,,36.0,,,,,,2020-03-29T20:00:00Z,5.0,36.0,4282.0,4282.0,4282.0,16,1.0,11.0,679.0,31.0,710.0
2020-03-29,IL,4596.0,23166.0,,,,,,,,,2020-03-29T20:00:00Z,65.0,,27762.0,27762.0,27762.0,17,18.0,0.0,1166.0,1105.0,2271.0
2020-03-29,IN,1514.0,8316.0,,,,,,,,,2020-03-29T20:00:00Z,32.0,,9830.0,9830.0,9830.0,18,1.0,0.0,1141.0,282.0,1423.0
2020-03-29,KS,319.0,4194.0,,,55.0,,,,,,2020-03-29T20:00:00Z,6.0,55.0,4513.0,4513.0,4513.0,20,1.0,28.0,523.0,58.0,581.0
2020-03-29,KY,394.0,5147.0,,,,,,,,,2020-03-29T20:00:00Z,9.0,,5541.0,5541.0,5541.0,21,1.0,0.0,326.0,92.0,418.0
2020-03-29,LA,3540.0,24331.0,,1127.0,,,,380.0,,,2020-03-29T20:00:00Z,151.0,,27871.0,27871.0,27871.0,22,14.0,0.0,2485.0,225.0,2710.0
2020-03-29,MA,4856.0,34234.0,,,399.0,,,,,,2020-03-29T20:00:00Z,99.0,399.0,39090.0,39090.0,39090.0,25,27.0,49.0,3319.0,698.0,4017.0
2020-03-29,MD,1239.0,12354.0,,,277.0,,,,,,2020-03-29T20:00:00Z,10.0,277.0,13593.0,13593.0,13593.0,24,5.0,51.0,838.0,247.0,1085.0
2020-03-29,ME,253.0,3394.0,,,,,,,,41.0,2020-03-29T20:00:00Z,3.0,,3647.0,3647.0,3647.0,23,2.0,0.0,0.0,42.0,42.0
2020-03-29,MI,10010.0,15676.0,,,,,,,,,2020-03-29T20:00:00Z,132.0,,25686.0,25686.0,25686.0,26,40.0,0.0,1493.0,723.0,2216.0
2020-03-29,MN,503.0,17154.0,,39.0,75.0,,17.0,,,252.0,2020-03-29T20:00:00Z,9.0,75.0,17657.0,17657.0,17657.0,27,4.0,18.0,1466.0,62.0,1528.0
2020-03-29,MO,838.0,11547.0,,,,,,,,,2020-03-29T20:00:00Z,10.0,,12385.0,12385.0,12385.0,29,0.0,0.0,1465.0,0.0,1465.0
2020-03-29,MP,2.0,,,,,,,,,,2020-03-29T20:00:00Z,,,2.0,2.0,2.0,69,0.0,0.0,0.0,0.0,0.0
2020-03-29,MS,758.0,2560.0,,,235.0,,,,,,2020-03-29T20:00:00Z,14.0,235.0,3318.0,3318.0,3318.0,28,1.0,16.0,0.0,95.0,95.0
2020-03-29,MT,154.0,4143.0,,,8.0,,,,,,2020-03-29T20:00:00Z,1.0,8.0,4297.0,4297.0,4297.0,30,0.0,1.0,887.0,25.0,912.0
2020-03-29,NC,1040.0,17905.0,,91.0,,,,,,,2020-03-29T20:00:00Z,4.0,,18945.0,18945.0,18945.0,37,0.0,0.0,1313.0,105.0,1418.0
2020-03-29,ND,98.0,3355.0,,,17.0,,,,,18.0,2020-03-29T20:00:00Z,1.0,17.0,3453.0,3453.0,3453.0,38,0.0,1.0,546.0,15.0,561.0
2020-03-29,NE,108.0,1968.0,4.0,,,,,,,,2020-03-29T20:00:00Z,2.0,,2080.0,2076.0,2076.0,31,0.0,0.0,64.0,12.0,76.0
2020-03-29,NH,214.0,4524.0,285.0,,33.0,,,,,,2020-03-29T20:00:00Z,2.0,33.0,5023.0,4738.0,4738.0,33,0.0,3.0,868.0,27.0,895.0
2020-03-29,NJ,13386.0,22216.0,,2000.0,,,,,,,2020-03-29T20:00:00Z,161.0,,35602.0,35602.0,35602.0,34,21.0,0.0,2830.0,2262.0,5092.0
2020-03-29,NM,237.0,10769.0,,19.0,,,,,,2.0,2020-03-29T20:00:00Z,2.0,,11006.0,11006.0,11006.0,35,1.0,0.0,1573.0,46.0,1619.0
2020-03-29,NV,738.0,8412.0,,,,,,,,,2020-03-29T20:00:00Z,14.0,,9150.0,9150.0,9150.0,32,4.0,0.0,511.0,117.0,628.0
2020-03-29,NY,59513.0,112847.0,,8503.0,12075.0,2037.0,,,,3572.0,2020-03-29T20:00:00Z,965.0,12075.0,172360.0,172360.0,172360.0,36,237.0,2021.0,9231.0,7195.0,16426.0
2020-03-29,OH,1653.0,19012.0,,,403.0,,139.0,,,,2020-03-29T20:00:00Z,29.0,403.0,20665.0,20665.0,20665.0,39,4.0,59.0,0.0,247.0,247.0
2020-03-29,OK,429.0,1205.0,,,140.0,,,,,,2020-03-29T20:00:00Z,16.0,140.0,1634.0,1634.0,1634.0,40,1.0,14.0,25.0,52.0,77.0
2020-03-29,OR,548.0,10878.0,,107.0,129.0,,,37.0,,,2020-03-29T20:00:00Z,13.0,129.0,11426.0,11426.0,11426.0,41,0.0,12.0,1185.0,69.0,1254.0
2020-03-29,PA,3394.0,30061.0,,,353.0,,,,,,2020-03-29T20:00:00Z,38.0,353.0,33455.0,33455.0,33455.0,42,4.0,37.0,4807.0,643.0,5450.0
2020-03-29,PR,127.0,841.0,817.0,,,,,,,,2020-03-29T20:00:00Z,5.0,,1785.0,968.0,968.0,72,2.0,0.0,102.0,27.0,129.0
2020-03-29,RI,294.0,2840.0,,35.0,,9.0,,6.0,,,2020-03-29T20:00:00Z,3.0,,3134.0,3134.0,3134.0,44,3.0,0.0,299.0,55.0,354.0
2020-03-29,SC,774.0,3015.0,,,129.0,,,,,,2020-03-29T20:00:00Z,16.0,129.0,3789.0,3789.0,3789.0,45,3.0,0.0,607.0,235.0,842.0
2020-03-29,SD,90.0,3127.0,1.0,,,,,,,29.0,2020-03-29T20:00:00Z,1.0,,3218.0,3217.0,3217.0,46,0.0,0.0,535.0,22.0,557.0
2020-03-29,TN,1537.0,19037.0,,,133.0,,,,,,2020-03-29T20:00:00Z,7.0,133.0,20574.0,20574.0,20574.0,47,1.0,15.0,2072.0,164.0,2236.0
2020-03-29,TX,2552.0,23208.0,,,,,,,,,2020-03-29T20:00:00Z,34.0,,25760.0,25760.0,25760.0,48,7.0,0.0,0.0,500.0,500.0
2020-03-29,UT,719.0,13274.0,,,,,,,,,2020-03-29T20:00:00Z,2.0,,13993.0,13993.0,13993.0,49,0.0,0.0,2564.0,117.0,2681.0
2020-03-29,VA,890.0,9719.0,,,112.0,,,,,,2020-03-29T20:00:00Z,22.0,112.0,10609.0,10609.0,10609.0,51,5.0,13.0,1292.0,151.0,1443.0
2020-03-29,VI,23.0,123.0,37.0,,,,,,,,2020-03-29T20:00:00Z,,,183.0,146.0,146.0,78,0.0,0.0,17.0,1.0,18.0
2020-03-29,VT,235.0,3466.0,,,18.0,,,,,,2020-03-29T20:00:00Z,12.0,18.0,3701.0,3701.0,3701.0,50,0.0,0.0,1303.0,24.0,1327.0
2020-03-29,WA,5121.0,69788.0,,,,,,,,,2020-03-29T20:00:00Z,237.0,,74909.0,74909.0,74909.0,53,17.0,0.0,1586.0,384.0,1970.0
2020-03-29,WI,1112.0,16550.0,,,,,,,,,2020-03-29T20:00:00Z,13.0,,17662.0,17662.0,17662.0,55,0.0,0.0,1318.0,123.0,1441.0
2020-03-29,WV,113.0,2705.0,0.0,,1.0,,,,,,2020-03-29T20:00:00Z,0.0,1.0,2818.0,2818.0,2818.0,54,0.0,0.0,374.0,17.0,391.0
2020-03-29,WY,86.0,1554.0,,,15.0,,,,,20.0,2020-03-29T20:00:00Z,0.0,15.0,1640.0,1640.0,1640.0,56,0.0,1.0,79.0,4.0,83.0
2020-03-28,AK,85.0,2836.0,,,5.0,,,,,,2020-03-28T20:00:00Z,2.0,5.0,2921.0,2921.0,2921.0,02,1.0,2.0,517.0,16.0,533.0
2020-03-28,AL,696.0,4184.0,,,,,,,,,2020-03-28T20:00:00Z,3.0,,4880.0,4880.0,4880.0,01,0.0,0.0,0.0,109.0,109.0
2020-03-28,AR,404.0,2938.0,,48.0,,,,17.0,,24.0,2020-03-28T20:00:00Z,5.0,,3342.0,3342.0,3342.0,05,2.0,0.0,1393.0,23.0,1416.0
2020-03-28,AS,,,,,,,,,,,2020-03-28T20:00:00Z,0.0,,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
2020-03-28,AZ,873.0,7455.0,21.0,,,,,,,,2020-03-28T20:00:00Z,15.0,,8349.0,8328.0,8328.0,04,2.0,0.0,0.0,137.0,137.0
2020-03-28,CA,4643.0,20549.0,64400.0,1034.0,,410.0,,,,,2020-03-28T20:00:00Z,101.0,,89592.0,25192.0,25192.0,06,23.0,0.0,3169.0,764.0,3933.0
2020-03-28,CO,1734.0,9942.0,,307.0,239.0,,,,,,2020-03-28T20:00:00Z,31.0,239.0,11676.0,11676.0,11676.0,08,7.0,55.0,1250.0,304.0,1554.0
2020-03-28,CT,1291.0,7109.0,,173.0,,,,,,,2020-03-28T20:00:00Z,27.0,,8400.0,8400.0,8400.0,09,0.0,0.0,0.0,0.0,0.0
2020-03-28,DC,304.0,2211.0,1.0,,,,,,,51.0,2020-03-28T20:00:00Z,4.0,,2516.0,2515.0,2515.0,11,1.0,0.0,314.0,37.0,351.0
2020-03-28,DE,214.0,36.0,,31.0,,,,,,9.0,2020-03-28T20:00:00Z,3.0,,250.0,250.0,250.0,10,1.0,0.0,0.0,51.0,51.0
2020-03-28,FL,3763.0,35366.0,,,526.0,,,,,,2020-03-28T20:00:00Z,54.0,526.0,39129.0,39129.0,39129.0,12,20.0,70.0,7180.0,998.0,8178.0
2020-03-28,GA,2366.0,8685.0,,,617.0,,,,,,2020-03-28T20:00:00Z,69.0,617.0,11051.0,11051.0,11051.0,13,5.0,51.0,821.0,365.0,1186.0
2020-03-28,GU,55.0,299.0,,15.0,,,,,,7.0,2020-03-28T20:00:00Z,1.0,,354.0,354.0,354.0,66,0.0,0.0,0.0,4.0,4.0
2020-03-28,HI,120.0,4357.0,,,8.0,,,,,,2020-03-28T20:00:00Z,,8.0,4477.0,4477.0,4477.0,15,0.0,1.0,0.0,14.0,14.0
2020-03-28,IA,298.0,4375.0,,46.0,61.0,,,,,15.0,2020-03-28T20:00:00Z,3.0,61.0,4673.0,4673.0,4673.0,19,0.0,11.0,635.0,63.0,698.0
2020-03-28,ID,230.0,3342.0,,,25.0,,,,,,2020-03-28T20:00:00Z,4.0,25.0,3572.0,3572.0,3572.0,16,1.0,25.0,674.0,41.0,715.0
2020-03-28,IL,3491.0,22000.0,,,,,,,,,2020-03-28T20:00:00Z,47.0,,25491.0,25491.0,25491.0,17,13.0,0.0,3484.0,465.0,3949.0
2020-03-28,IN,1232.0,7175.0,,,,,,,,,2020-03-28T20:00:00Z,31.0,,8407.0,8407.0,8407.0,18,7.0,0.0,1220.0,251.0,1471.0
2020-03-28,KS,261.0,3671.0,,,27.0,,,,,,2020-03-28T20:00:00Z,5.0,27.0,3932.0,3932.0,3932.0,20,1.0,0.0,442.0,59.0,501.0
2020-03-28,KY,302.0,4821.0,,,,,,,,,2020-03-28T20:00:00Z,8.0,,5123.0,5123.0,5123.0,21,2.0,0.0,1053.0,54.0,1107.0
2020-03-28,LA,3315.0,21846.0,,927.0,,,,336.0,,,2020-03-28T20:00:00Z,137.0,,25161.0,25161.0,25161.0,22,18.0,0.0,3233.0,569.0,3802.0
2020-03-28,MA,4158.0,30915.0,,,350.0,,,,,,2020-03-28T20:00:00Z,72.0,350.0,35073.0,35073.0,35073.0,25,15.0,131.0,4671.0,1007.0,5678.0
2020-03-28,MD,992.0,11516.0,,,226.0,,,,,,2020-03-28T20:00:00Z,5.0,226.0,12508.0,12508.0,12508.0,24,0.0,53.0,11422.0,218.0,11640.0
2020-03-28,ME,211.0,3394.0,,,,,,,,36.0,2020-03-28T20:00:00Z,1.0,,3605.0,3605.0,3605.0,23,0.0,0.0,0.0,43.0,43.0
2020-03-28,MI,9287.0,14183.0,,,,,,,,,2020-03-28T20:00:00Z,92.0,,23470.0,23470.0,23470.0,26,0.0,0.0,1544.0,628.0,2172.0
2020-03-28,MN,441.0,15688.0,,30.0,57.0,,17.0,,,220.0,2020-03-28T20:00:00Z,5.0,57.0,16129.0,16129.0,16129.0,27,1.0,6.0,2083.0,43.0,2126.0
2020-03-28,MO,838.0,10082.0,,,,,,,,,2020-03-28T20:00:00Z,10.0,,10920.0,10920.0,10920.0,29,2.0,0.0,9713.0,169.0,9882.0
2020-03-28,MP,2.0,,,,,,,,,,2020-03-28T20:00:00Z,,,2.0,2.0,2.0,69,0.0,0.0,0.0,2.0,2.0
2020-03-28,MS,663.0,2560.0,,,219.0,,,,,,2020-03-28T20:00:00Z,13.0,219.0,3223.0,3223.0,3223.0,28,5.0,34.0,0.0,84.0,84.0
2020-03-28,MT,129.0,3256.0,,,7.0,,,,,,2020-03-28T20:00:00Z,1.0,7.0,3385.0,3385.0,3385.0,30,1.0,0.0,666.0,21.0,687.0
2020-03-28,NC,935.0,16592.0,,87.0,,,,,,,2020-03-28T20:00:00Z,4.0,,17527.0,17527.0,17527.0,37,1.0,0.0,2219.0,172.0,2391.0
2020-03-28,ND,83.0,2809.0,,,16.0,,,,,16.0,2020-03-28T20:00:00Z,1.0,16.0,2892.0,2892.0,2892.0,38,1.0,3.0,382.0,18.0,400.0
2020-03-28,NE,96.0,1904.0,,,,,,,,,2020-03-28T20:00:00Z,2.0,,2000.0,2000.0,2000.0,31,2.0,0.0,143.0,11.0,154.0
2020-03-28,NH,187.0,3656.0,296.0,,30.0,,,,,,2020-03-28T20:00:00Z,2.0,30.0,4139.0,3843.0,3843.0,33,1.0,5.0,261.0,29.0,290.0
2020-03-28,NJ,11124.0,19386.0,,2000.0,,,,,,,2020-03-28T20:00:00Z,140.0,,30510.0,30510.0,30510.0,34,32.0,0.0,2839.0,2299.0,5138.0
2020-03-28,NM,191.0,9196.0,,17.0,,,,,,,2020-03-28T20:00:00Z,1.0,,9387.0,9387.0,9387.0,35,0.0,0.0,819.0,55.0,874.0
2020-03-28,NV,621.0,7901.0,,,,,,,,,2020-03-28T20:00:00Z,10.0,,8522.0,8522.0,8522.0,32,0.0,0.0,1740.0,86.0,1826.0
2020-03-28,NY,52318.0,103616.0,,7328.0,10054.0,1755.0,,,,2726.0,2020-03-28T20:00:00Z,728.0,10054.0,155934.0,155934.0,155934.0,36,209.0,1528.0,2498.0,7683.0,10181.0
2020-03-28,OH,1406.0,19012.0,,,344.0,,123.0,,,,2020-03-28T20:00:00Z,25.0,344.0,20418.0,20418.0,20418.0,39,6.0,68.0,0.0,269.0,269.0
2020-03-28,OK,377.0,1180.0,,,126.0,,,,,,2020-03-28T20:00:00Z,15.0,126.0,1557.0,1557.0,1557.0,40,7.0,21.0,96.0,55.0,151.0
